face_id,solid_index,surface_type,area,center_x,center_y,center_z,normal_x,normal_y,normal_z
356,24,6,0.000722,-6.786006,8.506777,0.048468,-0.536462,-0.843924,0.000000
357,24,0,0.000435,-6.721889,8.517673,0.027257,1.000000,0.000000,0.000000
358,24,6,0.000471,-6.763634,8.582700,0.059365,0.484755,0.874650,0.000000
359,24,6,0.000506,-6.836732,8.645361,0.112450,0.825991,0.563683,0.000000
360,24,0,0.000389,-6.902653,8.687693,0.162595,0.000000,1.000000,0.000000
361,24,6,0.066198,-6.872810,8.461802,0.085386,-0.371639,0.174413,-0.911847
362,24,6,0.066198,-6.872810,8.461802,0.090386,0.371639,-0.174413,0.911847
363,25,0,0.000505,-4.944263,8.185647,-0.297006,0.000000,-1.000000,0.000000
364,25,0,0.002500,-4.893786,8.435646,-0.312262,1.000000,0.000000,0.000000
365,25,0,0.001714,-5.065170,8.685647,-0.262000,0.000000,1.000000,0.000000
366,25,0,0.000423,-5.236555,8.643355,-0.255421,-1.000000,0.000000,0.000000
367,25,0,0.001209,-5.115648,8.601063,-0.279439,0.000000,-1.000000,0.000000
368,25,0,0.000592,-4.994741,8.541888,-0.302428,-1.000000,0.000000,0.000000
369,25,0,0.001044,-5.099106,8.482714,-0.299928,0.000000,1.000000,0.000000
370,25,0,0.000423,-5.203472,8.440422,-0.291790,-1.000000,0.000000,0.000000
371,25,0,0.001044,-5.099106,8.398130,-0.304289,0.000000,-1.000000,0.000000
372,25,0,0.001062,-4.994741,8.291888,-0.307447,-1.000000,0.000000,0.000000
373,25,6,0.090441,-5.015143,8.486318,-0.299862,-0.098840,0.104281,-0.989624
374,25,6,0.090441,-5.015143,8.486318,-0.294862,0.098840,-0.104281,0.989624
375,26,0,0.000505,-6.370788,8.164424,1.052486,0.000222,-1.000000,0.000000
376,26,0,0.002077,-6.421312,8.372121,1.056379,-1.000000,-0.000222,0.000000
377,26,0,0.000742,-6.495539,8.579812,1.016201,0.000222,-1.000000,-0.000000
378,26,0,0.000423,-6.569730,8.622088,0.980187,-1.000000,-0.000222,-0.000000
379,26,0,0.001987,-6.371070,8.664424,1.023441,-0.000222,1.000000,0.000000
380,26,0,0.000423,-6.172391,8.622176,1.089102,1.000000,0.000222,0.000000
381,26,0,0.000740,-6.246392,8.579868,1.083155,0.000222,-1.000000,-0.000000
382,26,0,0.002077,-6.320357,8.372143,1.082304,1.000000,0.000222,0.000000
383,26,6,0.080261,-6.371337,8.485711,1.057348,-0.254810,0.162442,0.953250
384,26,6,0.080261,-6.371337,8.485711,1.052348,0.254810,-0.162442,-0.953250
385,27,6,0.000340,-5.820934,8.366133,1.193110,0.952344,-0.305027,0.000000
386,27,6,0.000384,-5.820089,8.295737,1.189178,0.954418,0.298473,0.000000
387,27,6,0.000285,-5.782550,8.244691,1.189276,0.514901,0.857249,0.000000
388,27,6,0.000253,-5.732557,8.242743,1.197057,-0.412647,0.910891,0.000000
389,27,6,0.000359,-5.699426,8.289483,1.208123,-0.991631,0.129107,0.000000
390,27,6,0.000376,-5.699916,8.361295,1.212664,-0.980030,-0.198850,0.000000
391,27,6,0.000273,-5.735503,8.410765,1.207101,-0.512943,-0.858422,0.000000
392,27,6,0.000265,-5.785902,8.411093,1.198852,0.418681,-0.908133,0.000000
393,27,6,0.000531,-5.628218,8.591167,1.200521,0.872527,0.488566,0.000000
394,27,0,0.000467,-5.656000,8.537025,1.207214,0.109850,-0.993948,-0.000000
395,27,6,0.000234,-5.708954,8.554036,1.195781,-0.897868,-0.440265,0.000000
396,27,6,0.000203,-5.737868,8.583296,1.185139,-0.398044,-0.917366,0.000000
397,27,6,0.000301,-5.785030,8.578071,1.178276,0.526347,-0.850270,0.000000
398,27,6,0.000589,-5.826367,8.504847,1.183520,0.969166,-0.246407,0.000000
399,27,6,0.000508,-5.793576,8.474500,1.193235,-0.426144,0.904655,0.000000
400,27,6,0.000578,-5.691522,8.473354,1.209953,0.412562,0.910930,0.000000
401,27,6,0.000642,-5.614572,8.387220,1.225457,0.936533,0.350578,0.000000
402,27,6,0.000671,-5.615110,8.261114,1.216907,0.924357,-0.381529,0.000000
403,27,6,0.000639,-5.700110,8.171682,1.188171,0.362090,-0.932143,0.000000
404,27,6,0.000711,-5.827491,8.176379,1.168504,-0.419363,-0.907818,0.000000
405,27,6,0.001012,-5.920000,8.308582,1.171295,-0.963440,-0.267923,0.000000
406,27,6,0.001041,-5.919401,8.509604,1.164831,-0.962769,0.270325,0.000000
407,27,6,0.000750,-5.821913,8.645772,1.154148,-0.376433,0.926444,0.000000
408,27,6,0.000508,-5.702524,8.656073,1.171821,0.326499,0.945197,0.000000
409,27,6,0.106504,-5.775140,8.406069,1.191678,-0.164898,0.020481,0.986098
410,27,6,0.106504,-5.775140,8.406069,1.186678,0.164898,-0.020481,-0.986098
411,28,0,0.001090,-5.436874,8.568792,1.232848,0.000222,-1.000000,-0.000000
412,28,0,0.000445,-5.545854,8.613277,1.207684,-1.000000,-0.000222,0.000000
413,28,0,0.001639,-5.381982,8.657822,1.218218,-0.000222,1.000000,-0.000000
414,28,0,0.000348,-5.218093,8.623070,1.247853,1.000000,0.000222,0.000000
415,28,6,0.000708,-5.261809,8.532765,1.260440,0.807220,-0.590251,0.000000
416,28,6,0.000858,-5.335753,8.395564,1.262061,0.926470,-0.376368,0.000000
417,28,6,0.000761,-5.378367,8.240198,1.245243,0.990282,-0.139073,0.000000
418,28,0,0.000462,-5.432350,8.164632,1.224403,0.000222,-1.000000,0.000000
419,28,6,0.001083,-5.462768,8.271481,1.237980,-0.980232,0.197851,0.000000
420,28,6,0.001109,-5.386619,8.475128,1.251305,-0.868854,0.495068,0.000000
421,28,6,0.067670,-5.379816,8.478585,1.243629,-0.124914,0.064802,0.990049
422,28,6,0.067670,-5.379816,8.478585,1.238629,0.124914,-0.064802,-0.990049
423,29,0,0.002510,-4.912113,8.415771,1.296112,1.000000,0.000222,0.000000
424,29,0,0.000479,-4.959976,8.164737,1.275722,0.000222,-1.000000,-0.000000
425,29,0,0.001806,-5.007936,8.345320,1.291523,-1.000000,-0.000222,0.000000
426,29,6,0.000722,-5.067665,8.485822,1.287679,0.507435,-0.861690,0.000000
427,29,0,0.000435,-5.131776,8.496725,1.279795,-1.000000,-0.000222,0.000000
428,29,6,0.000471,-5.089859,8.561434,1.275087,-0.496787,0.867873,0.000000
429,29,6,0.000507,-5.016512,8.624081,1.269124,-0.802422,0.596757,0.000000
430,29,0,0.000389,-4.951050,8.666786,1.264450,-0.000222,1.000000,0.000000
431,29,6,0.060135,-4.980345,8.438699,1.292058,-0.095278,0.051340,0.994126
432,29,6,0.060135,-4.980345,8.438699,1.287058,0.095278,-0.051340,-0.994126
433,30,0,0.000505,-6.909328,8.164304,0.879638,0.000222,-1.000000,0.000000
434,30,0,0.002500,-6.959861,8.414287,0.865662,-1.000000,-0.000222,0.000000
435,30,0,0.001714,-6.788533,8.664331,0.882532,-0.000222,1.000000,0.000000
436,30,0,0.000423,-6.617138,8.622077,0.964574,1.000000,0.000222,0.000000
437,30,0,0.001209,-6.738036,8.579759,0.935434,0.000222,-1.000000,0.000000
438,30,0,0.000592,-6.858930,8.520557,0.904842,1.000000,0.000222,0.000000
439,30,0,0.001044,-6.754551,8.461406,0.955784,-0.000222,1.000000,0.000000
440,30,0,0.000423,-6.650176,8.419137,0.995981,1.000000,0.000222,0.000000
441,30,0,0.001044,-6.754532,8.376822,0.962787,0.000222,-1.000000,0.000000
442,30,0,0.001062,-6.858874,8.270557,0.917670,1.000000,0.000222,-0.000000
443,30,6,0.097828,-6.839692,8.466087,0.910954,-0.359468,0.176943,0.916228
444,30,6,0.097828,-6.839692,8.466087,0.905954,0.359468,-0.176943,-0.916228
445,31,1,0.003067,-2.457512,8.393035,0.833911,0.662709,0.725438,-0.185896
446,31,1,0.002980,-2.457507,8.375222,0.834105,0.662709,-0.748877,0.000000
447,31,0,0.024664,-2.558907,8.370660,0.809803,0.000000,-1.000000,0.000000
448,31,0,0.000495,-2.451407,8.390964,0.888653,1.000000,0.000000,0.000000
449,31,0,0.025401,-2.558907,8.391587,0.809898,0.000000,0.968701,-0.248232
450,31,0,0.024664,-2.558907,8.402095,0.810062,0.000000,-0.995185,0.098017
451,31,0,0.463790,-2.651407,8.389014,0.490000,-1.000000,0.000000,0.000000
452,31,1,0.003067,-2.457512,8.604081,0.221603,0.662709,-0.678702,-0.316514
453,31,1,0.002980,-2.457507,8.617974,0.232753,0.662709,0.578890,0.475083
454,31,0,0.024664,-2.558907,8.606083,0.254433,0.000000,0.773010,0.634393
455,31,0,0.000495,-2.451407,8.640410,0.180600,1.000000,0.000000,0.000000
456,31,0,0.025401,-2.558907,8.589967,0.241084,0.000000,-0.906293,-0.422651
457,31,0,0.024664,-2.558907,8.581949,0.234291,0.000000,0.831470,0.555570
458,31,1,0.003067,-2.457512,8.230442,0.795198,0.662709,0.727410,0.178024
459,31,1,0.002980,-2.457507,8.214641,0.786972,0.662709,-0.660451,-0.353018
460,31,0,0.024664,-2.558907,8.222073,0.763389,0.000000,-0.881921,-0.471397
461,31,0,0.000495,-2.451407,8.202810,0.842500,1.000000,0.000000,0.000000
462,31,0,0.025401,-2.558907,8.240484,0.773337,0.000000,0.971333,0.237721
463,31,0,0.024664,-2.558907,8.249674,0.778435,0.000000,-0.923880,-0.382683
464,31,1,0.003067,-2.457512,8.554679,0.791407,0.662709,0.552149,-0.505914
465,31,1,0.002980,-2.457507,8.539061,0.799975,0.662709,-0.660451,0.353018
466,31,0,0.024664,-2.558907,8.523581,0.780693,0.000000,-0.881921,0.471397
467,31,0,0.000495,-2.451407,8.578658,0.840662,1.000000,0.000000,0.000000
468,31,0,0.025401,-2.558907,8.542082,0.770912,0.000000,0.737302,-0.675564
469,31,0,0.024664,-2.558907,8.551426,0.766104,0.000000,-0.831470,0.555570
470,31,1,0.003067,-2.457512,8.732926,0.485979,0.662709,-0.185896,-0.725438
471,31,1,0.002980,-2.457507,8.733120,0.503792,0.662709,0.000000,0.748877
472,31,0,0.024664,-2.558907,8.708817,0.508354,0.000000,0.000000,1.000000
473,31,0,0.000495,-2.451407,8.787668,0.488050,1.000000,0.000000,0.000000
474,31,0,0.025401,-2.558907,8.708912,0.487428,0.000000,-0.248232,-0.968701
475,31,0,0.024664,-2.558907,8.709076,0.476920,0.000000,0.098017,0.995185
476,31,1,0.003067,-2.457512,8.194605,0.206282,0.662709,-0.499902,0.557598
477,31,1,0.002980,-2.457507,8.209308,0.196224,0.662709,0.622669,-0.416054
478,31,0,0.024664,-2.558907,8.226603,0.213896,0.000000,0.831470,-0.555570
479,31,0,0.000495,-2.451407,8.165913,0.159615,1.000000,0.000000,0.000000
480,31,0,0.025401,-2.558907,8.209150,0.225444,0.000000,-0.667535,0.744579
481,31,0,0.024664,-2.558907,8.200322,0.231145,0.000000,0.773010,-0.634393
482,31,1,0.003067,-2.457512,8.317977,0.153481,0.662709,-0.675232,0.323850
483,31,1,0.002980,-2.457507,8.335410,0.149816,0.662709,0.734488,-0.146099
484,31,0,0.024664,-2.558907,8.344626,0.172761,0.000000,0.980785,-0.195090
485,31,0,0.000495,-2.451407,8.309329,0.099387,1.000000,0.000000,0.000000
486,31,0,0.025401,-2.558907,8.324082,0.176751,0.000000,-0.901660,0.432447
487,31,0,0.024664,-2.558907,8.313745,0.178640,0.000000,0.956940,-0.290285
488,31,1,0.003067,-2.457512,8.058745,0.394015,0.662709,-0.032693,0.748163
489,31,1,0.002980,-2.457507,8.063730,0.376913,0.662709,0.217388,-0.716631
490,31,0,0.024664,-2.558907,8.088310,0.379602,0.000000,0.290285,-0.956940
491,31,0,0.000495,-2.451407,8.006961,0.376143,1.000000,0.000000,0.000000
492,31,0,0.025401,-2.558907,8.082145,0.399600,0.000000,-0.043655,0.999047
493,31,0,0.024664,-2.558907,8.078937,0.409608,0.000000,0.195090,-0.980785
494,31,0,0.025401,-2.558907,8.448900,0.175747,0.000000,-0.998515,0.054478
495,31,1,0.003067,-2.457512,8.452165,0.151913,0.662709,-0.747765,0.040798
496,31,1,0.002980,-2.457507,8.469673,0.155198,0.662709,0.734488,0.146099
497,31,0,0.024664,-2.558907,8.469407,0.179923,0.000000,0.980785,0.195090
498,31,0,0.000495,-2.451407,8.464875,0.098626,1.000000,0.000000,0.000000
499,31,1,0.003067,-2.457512,8.418722,0.147351,0.662709,-0.740166,0.113895
500,31,1,0.002980,-2.457507,8.436469,0.148904,0.662709,0.745271,0.073403
501,31,0,0.000495,-2.451407,8.426149,0.093075,1.000000,0.000000,0.000000
502,31,0,0.025401,-2.558907,8.417810,0.171390,0.000000,-0.988367,0.152088
503,31,0,0.024664,-2.558907,8.438627,0.173536,0.000000,0.995185,0.098017
504,31,0,0.024664,-2.558907,8.407369,0.170197,0.000000,1.000000,0.000000
505,31,1,0.003067,-2.457512,8.325864,0.828087,0.662709,0.747765,-0.040798
506,31,1,0.002980,-2.457507,8.308355,0.824802,0.662709,-0.734488,-0.146099
507,31,0,0.024664,-2.558907,8.308622,0.800077,0.000000,-0.980785,-0.195090
508,31,0,0.000495,-2.451407,8.313153,0.881374,1.000000,0.000000,0.000000
509,31,0,0.025401,-2.558907,8.329128,0.804253,0.000000,0.998515,-0.054478
510,31,0,0.024664,-2.558907,8.339402,0.806464,0.000000,-0.995185,-0.098017
511,31,1,0.003067,-2.457512,8.610297,0.753296,0.662709,0.442840,-0.603912
512,31,1,0.002980,-2.457507,8.596651,0.764747,0.662709,-0.578890,0.475083
513,31,0,0.024664,-2.558907,8.577707,0.748855,0.000000,-0.773010,0.634393
514,31,0,0.000495,-2.451407,8.643425,0.796926,1.000000,0.000000,0.000000
515,31,0,0.025401,-2.558907,8.593944,0.735652,0.000000,0.591339,-0.806423
516,31,0,0.024664,-2.558907,8.602171,0.729113,0.000000,-0.707107,0.707107
517,31,1,0.003067,-2.457512,8.547587,0.184802,0.662709,-0.727410,-0.178024
518,31,1,0.002980,-2.457507,8.563388,0.193028,0.662709,0.660451,0.353018
519,31,0,0.024664,-2.558907,8.555956,0.216611,0.000000,0.881921,0.471397
520,31,0,0.000495,-2.451407,8.575219,0.137500,1.000000,0.000000,0.000000
521,31,0,0.025401,-2.558907,8.537545,0.206663,0.000000,-0.971333,-0.237721
522,31,0,0.024664,-2.558907,8.528355,0.201565,0.000000,0.923880,0.382683
523,31,1,0.002980,-2.457507,8.076381,0.345574,0.662709,0.286583,-0.691872
524,31,0,0.024664,-2.558907,8.100579,0.350659,0.000000,0.382683,-0.923880
525,31,1,0.003067,-2.457512,8.069743,0.362105,0.662709,-0.105868,0.741356
526,31,0,0.000495,-2.451407,8.019960,0.339243,1.000000,0.000000,0.000000
527,31,0,0.025401,-2.558907,8.092483,0.369957,0.000000,-0.141369,0.989957
528,31,1,0.003067,-2.457512,8.261120,0.809271,0.662709,0.741356,0.105868
529,31,1,0.002980,-2.457507,8.244589,0.802634,0.662709,-0.691872,-0.286583
530,31,0,0.000495,-2.451407,8.238258,0.859054,1.000000,0.000000,0.000000
531,31,0,0.025401,-2.558907,8.268971,0.786532,0.000000,0.989957,0.141369
532,31,0,0.024664,-2.558907,8.278616,0.790704,0.000000,-0.956940,-0.290285
533,31,1,0.002980,-2.457507,8.270074,0.166810,0.662709,0.691872,-0.286583
534,31,1,0.003067,-2.457512,8.253691,0.173806,0.662709,-0.599078,0.449358
535,31,0,0.000495,-2.451407,8.234655,0.122438,1.000000,0.000000,0.000000
536,31,0,0.025401,-2.558907,8.264218,0.195437,0.000000,-0.799968,0.600042
537,31,0,0.024664,-2.558907,8.283588,0.187517,0.000000,0.923880,-0.382683
538,31,0,0.025401,-2.558907,8.293691,0.184624,0.000000,-0.854931,0.518742
539,31,0,0.024664,-2.558907,8.254448,0.199307,0.000000,0.881921,-0.471397
540,31,0,0.025401,-2.558907,8.703267,0.549886,0.000000,-0.054478,-0.998515
541,31,1,0.003067,-2.457512,8.727102,0.553150,0.662709,-0.040798,-0.747765
542,31,1,0.002980,-2.457507,8.723817,0.570659,0.662709,-0.146099,0.734488
543,31,0,0.000495,-2.451407,8.780388,0.565861,1.000000,0.000000,0.000000
544,31,0,0.024664,-2.558907,8.699092,0.570392,0.000000,-0.195090,0.980785
545,31,0,0.025401,-2.558907,8.695884,0.580400,0.000000,0.043655,-0.999047
546,31,1,0.002980,-2.457507,8.714299,0.603087,0.662709,-0.217388,0.716631
547,31,0,0.024664,-2.558907,8.689719,0.600398,0.000000,-0.290285,0.956940
548,31,1,0.003067,-2.457512,8.719284,0.585985,0.662709,0.032693,-0.748163
549,31,0,0.000495,-2.451407,8.771068,0.603857,1.000000,0.000000,0.000000
550,31,1,0.003067,-2.457512,8.285335,0.162065,0.662709,-0.640238,0.388474
551,31,1,0.002980,-2.457507,8.302325,0.156708,0.662709,0.716631,-0.217388
552,31,0,0.000495,-2.451407,8.271426,0.109078,1.000000,0.000000,0.000000
553,31,1,0.003067,-2.457512,8.731664,0.519708,0.662709,-0.113895,-0.740166
554,31,1,0.002980,-2.457507,8.730111,0.537454,0.662709,-0.073403,0.745271
555,31,0,0.000495,-2.451407,8.785939,0.527134,1.000000,0.000000,0.000000
556,31,0,0.025401,-2.558907,8.707624,0.518795,0.000000,-0.152088,-0.988367
557,31,0,0.024664,-2.558907,8.705478,0.539612,0.000000,-0.098017,0.995185
558,31,1,0.003067,-2.457512,8.072821,0.625324,0.662709,0.449358,0.599078
559,31,1,0.002980,-2.457507,8.065825,0.608941,0.662709,-0.286583,-0.691872
560,31,0,0.024664,-2.558907,8.086531,0.595426,0.000000,-0.382683,-0.923880
561,31,0,0.000495,-2.451407,8.021453,0.644360,1.000000,0.000000,0.000000
562,31,0,0.025401,-2.558907,8.094452,0.614796,0.000000,0.600042,0.799968
563,31,0,0.024664,-2.558907,8.098321,0.624567,0.000000,-0.471397,-0.881921
564,31,1,0.003067,-2.457512,8.359306,0.832649,0.662709,0.740166,-0.113895
565,31,1,0.002980,-2.457507,8.341560,0.831096,0.662709,-0.745271,-0.073403
566,31,0,0.000495,-2.451407,8.351880,0.886925,1.000000,0.000000,0.000000
567,31,1,0.523857,-2.552009,8.389014,0.490000,0.000000,0.181843,0.983328
568,31,0,0.025401,-2.558907,8.360219,0.808610,0.000000,0.988367,-0.152088
569,31,1,0.003067,-2.457512,8.694212,0.648573,0.662709,0.178024,-0.727410
570,31,1,0.002980,-2.457507,8.685986,0.664374,0.662709,-0.353018,0.660451
571,31,0,0.024664,-2.558907,8.662403,0.656941,0.000000,-0.471397,0.881921
